"id","adr_province_id","adr_district_id","code","name_kh","name_en","type","reference","created_at","updated_at","deleted_at"
"1223","17","150","170404","ខ្វាវ","Khvav","Commune","","2024-02-20 16:34:15","2024-02-20 16:34:15",""
"1224","17","150","170405","គោកធ្លកក្រោម","Kouk Thlok Kraom","Commune","","2024-02-20 16:34:15","2024-02-20 16:34:15",""
"1225","17","150","170406","គោកធ្លកលើ","Kouk Thlok Leu","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1226","17","150","170407","ល្វែងឫស្សី","Lveaeng Ruessei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1227","17","150","170408","ពង្រក្រោម","Pongro Kraom","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1228","17","150","170409","ពង្រលើ","Pongro Leu","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1229","17","150","170410","ឫស្សីលក","Ruessei Lok","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1230","17","150","170411","សង្វើយ","Sangvaeuy","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1231","17","150","170412","ស្ពានត្នោត","Spean Tnaot","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1232","17","151","170601","ចន្លាសដៃ","Chanleas Dai","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1233","17","151","170602","កំពង់ថ្កូវ","Kampong Thkov","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1234","17","151","170603","ក្រឡាញ់","Kralanh","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1235","17","151","170604","ក្រូចគរ","Krouch Kor","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1236","17","151","170605","រោងគោ","Roung Kou","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1237","17","151","170606","សំបួរ","Sambuor","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1238","17","151","170607","សែនសុខ","Saen Sokh","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1239","17","151","170608","ស្នួល","Snuol","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1240","17","151","170609","ស្រណាល","Sranal","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1241","17","151","170610","តាអាន","Ta An","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1242","17","152","170701","សសរស្ដម្ភ","Sasar Sdam","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1243","17","152","170702","ដូនកែវ","Doun Kaev","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1244","17","152","170703","ក្ដីរុន","Kdei Run","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1245","17","152","170704","កែវពណ៌","Kaev Poar","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1246","17","152","170705","ខ្នាត","Khnat","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1247","17","152","170707","ល្វា","Lvea","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1248","17","152","170708","មុខប៉ែន","Mukh Paen","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1249","17","152","170709","ពោធិ៍ទ្រាយ","Pou Treay","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1250","17","152","170710","ពួក","Puok","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1251","17","152","170711","ព្រៃជ្រូក","Prey Chruk","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1252","17","152","170712","រើល","Reul","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1253","17","152","170713","សំរោងយា","Samraong Yea","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1254","17","152","170715","ត្រីញ័រ","Trei Nhoar","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1255","17","152","170716","យាង","Yeang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1256","17","153","170902","បាគង","Bakong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1257","17","153","170903","បល្ល័ង្ក","Ballangk","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1258","17","153","170904","កំពង់ភ្លុក","Kampong Phluk","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1259","17","153","170905","កន្ទ្រាំង","Kantreang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1260","17","153","170906","កណ្ដែក","Kandaek","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1261","17","153","170907","មានជ័យ","Mean Chey","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1262","17","153","170908","រលួស","Roluos","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1263","17","153","170909","ត្រពាំងធំ","Trapeang Thum","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1264","17","153","170910","អំពិល","Ampil","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1265","17","154","171001","ស្លក្រាម","Sla Kram","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1266","17","154","171002","ស្វាយដង្គំ","Svay Dankum","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1267","17","154","171003","គោកចក","Kok Chak","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1268","17","154","171004","សាលាកំរើក","Sala Kamreuk","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1269","17","154","171005","នគរធំ","Nokor Thum","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1270","17","154","171006","ជ្រាវ","Chreav","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1271","17","154","171007","ចុងឃ្នៀស","Chong Khnies","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1272","17","154","171008","សំបួរ","Sngkat Sambuor","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1273","17","154","171009","សៀមរាប","Siem Reab","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1274","17","154","171010","ស្រង៉ែ","Srangae","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1275","17","154","171012","ក្របីរៀល","Krabei Riel","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1276","17","154","171013","ទឹកវិល","Tuek Vil","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1277","17","155","171101","ចាន់ស","Chan Sa","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1278","17","155","171102","ដំដែក","Dam Daek","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1279","17","155","171103","ដានរុន","Dan Run","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1280","17","155","171104","កំពង់ឃ្លាំង","Kampong Khleang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1281","17","155","171105","កៀនសង្កែ","Kien Sangkae","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1282","17","155","171106","ខ្ចាស់","Khchas","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1283","17","155","171107","ខ្នារពោធិ៍","Khnar Pou","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1284","17","155","171108","ពពេល","Popel","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1285","17","155","171109","សំរោង","Samraong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1286","17","155","171110","តាយ៉ែក","Ta Yaek","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1287","17","156","171201","ជ្រោយនាងងួន","Chrouy Neang Nguon","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1288","17","156","171202","ក្លាំងហាយ","Klang Hay","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1289","17","156","171203","ត្រាំសសរ","Tram Sasar","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1290","17","156","171204","មោង","Moung","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1291","17","156","171205","ប្រីយ៍","Prei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1292","17","156","171206","ស្លែងស្ពាន","Slaeng Spean","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1293","17","157","171301","បឹងមាលា","Boeng Mealea","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1294","17","157","171302","កន្ទួត","Kantuot","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1295","17","157","171303","ខ្នងភ្នំ","Khnang Phnum","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1296","17","157","171304","ស្វាយលើ","Svay Leu","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1297","17","157","171305","តាសៀម","Ta Siem","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1298","17","158","171401","ប្រាសាទ","Prasat","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1299","17","158","171402","ល្វាក្រាំង","Lvea Krang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1300","17","158","171403","ស្រែណូយ","Srae Nouy","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1301","17","158","171404","ស្វាយ ស","Svay Sa","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1302","17","158","171405","វ៉ារិន","Varin","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1303","18","159","180101","លេខ១","lek Muoy","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1304","18","159","180102","២","Pir","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1305","18","159","180103","៣","Bei","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1306","18","159","180104","៤","Buon","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1307","18","160","180201","អណ្ដូងថ្ម","Andoung Thma","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1308","18","160","180202","បឹងតាព្រហ្ម","Boeng Ta Prum","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1309","18","160","180203","បិតត្រាង","Bet Trang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1310","18","160","180204","ជើងគោ","Cheung Kou","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1311","18","160","180205","អូរជ្រៅ","Ou Chrov","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1312","18","160","180206","អូរឧកញ៉ាហេង","Ou Oknha Heng","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1313","18","160","180207","ព្រៃនប់","Prey Nob","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1314","18","160","180208","រាម","Ream","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1315","18","160","180209","សាមគ្គី","Sameakki","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1316","18","160","180210","សំរុង","Samrong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1317","18","160","180211","ទឹកល្អក់","Tuek L'ak","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1318","18","160","180212","ទឹកថ្លា","Tuek Thla","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1319","18","160","180213","ទួលទទឹង","Tuol Totueng","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1320","18","160","180214","វាលរេញ","Veal Renh","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1321","18","160","180215","តានៃ","Ta Ney","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1322","18","161","180301","កំពេញ","Kampenh","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1323","18","161","180302","អូរត្រេះ","Ou Treh","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1324","18","161","180303","ទំនប់រលក","Tumnob Rolok","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1325","18","161","180304","កែវផុស","Kaev Phos","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1326","18","162","180401","ចំការហ្លួង","Chamkar Luong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1327","18","162","180402","កំពង់សីលា","Kampong Seila","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1328","18","162","180403","អូរបាក់រទេះ","Ou Bak Roteh","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1329","18","162","180404","ស្ទឹងឆាយ","Stueng Chhay","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1330","18","163","180501","កោះរ៉ុង","Kaoh Rung","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1331","18","163","180502","កោះរ៉ុងសន្លឹម","Koah Rung Sonlem","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1332","19","164","190101","កំភុន","Kamphun","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1333","19","164","190102","ក្បាលរមាស","Kbal Romeas","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1334","19","164","190103","ភ្លុក","Phluk","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1335","19","164","190104","សាមឃួយ","Samkhuoy","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1336","19","164","190105","ស្ដៅ","Sdau","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1337","19","164","190106","ស្រែគរ","Srae Kor","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1338","19","164","190107","តាឡាត","Ta Lat","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1339","19","165","190201","កោះព្រះ","Kaoh Preah","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1340","19","165","190202","កោះសំពាយ","Kaoh Sampeay","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1341","19","165","190203","កោះស្រឡាយ","Kaoh Sralay","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1342","19","165","190204","អូរម្រះ","Ou Mreah","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1343","19","165","190205","អូរឫស្សីកណ្ដាល","Ou Ruessei Kandal","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1344","19","165","190206","សៀមបូក","Siem Bouk","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1345","19","165","190207","ស្រែក្រសាំង","Srae Krasang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1346","19","166","190301","ព្រែកមាស","Preaek Meas","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1347","19","166","190302","សេកុង","Sekong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1348","19","166","190303","សន្ដិភាព","Santepheap","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1349","19","166","190304","ស្រែសំបូរ","Srae Sambour","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1350","19","166","190305","ថ្មកែវ","Tma Kaev","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1351","19","167","190401","ស្ទឹងត្រែង","Stueng Traeng","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1352","19","167","190402","ស្រះឫស្សី","Srah Ruessei","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1353","19","167","190403","ព្រះបាទ","Preah Bat","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1354","19","167","190404","សាមគ្គី","Sameakki","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1355","19","168","190501","អន្លង់ភេ","Anlong Phe","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1356","19","168","190502","ចំការលើ","Chamkar Leu","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1357","19","168","190503","កាំងចាម","Kang Cham","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1358","19","168","190505","អន្លង់ជ្រៃ","Anlong Chrey","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1359","19","168","190506","អូររ៉ៃ","Ou Rai","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1360","19","168","190509","សំអាង","Sam Ang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1361","19","168","190510","ស្រែឫស្សី","Srae Ruessei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1362","19","168","190511","ថាឡាបរិវ៉ាត់","Thala Barivat","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1363","19","169","190601","អូរស្វាយ","Ou Svay","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1364","19","169","190602","កោះស្នែង","Kaoh Snaeng","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1365","19","169","190603","ព្រះរំកិល","Preah Rumkel","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1366","20","170","200103","ចន្ទ្រា","Chantrea","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1367","20","170","200104","ច្រេស","Chres","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1368","20","170","200105","មេ សរថ្ងក","Me Sar Thngak","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1369","20","170","200108","ព្រៃគគីរ","Prey Kokir","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1370","20","170","200109","សំរោង","Samraong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1371","20","170","200110","ទួលស្ដី","Tuol Sdei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1372","20","171","200201","បន្ទាយក្រាំង","Banteay Krang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1373","20","171","200202","ញរ","Nhor","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1374","20","171","200203","ខ្សែត្រ","Khsaetr","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1375","20","171","200204","ព្រះពន្លា","Preah Ponlea","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1376","20","171","200205","ព្រៃធំ","Prey Thum","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1377","20","171","200206","រាជមន្ទីរ","Reach Montir","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1378","20","171","200207","សំឡី","Samlei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1379","20","171","200208","សំយ៉ោង","Samyaong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1380","20","171","200209","ស្វាយតាយាន","Svay Ta Yean","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1381","20","171","200211","ថ្មី","Thmei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1382","20","171","200212","ត្នោត","Tnaot","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1383","20","172","200301","បុសមន","Bos Mon","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1384","20","172","200302","ធ្មា","Thmea","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1385","20","172","200303","កំពង់ចក","Kampong Chak","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1386","20","172","200304","ជ្រុងពពេល","Chrung Popel","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1387","20","172","200305","កំពង់អំពិល","Kampong Ampil","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1388","20","172","200306","ម៉ឺនជ័យ","Meun Chey","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1389","20","172","200307","ពងទឹក","Pong Tuek","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1390","20","172","200308","សង្កែ","Sangkae","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1391","20","172","200309","ស្វាយចេក","Svay Chek","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1392","20","172","200310","ថ្នាធ្នង់","Thna Thnong","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1393","20","173","200401","អំពិល","Ampil","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1394","20","173","200402","អណ្ដូងពោធិ៍","Andoung Pou","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1395","20","173","200403","អណ្ដូងត្របែក","Andoung Trabaek","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1396","20","173","200404","អង្គប្រស្រែ","Angk Prasrae","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1397","20","173","200405","ចន្ដ្រី","Chantrei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1398","20","173","200406","ជ្រៃធំ","Chrey Thum","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1399","20","173","200407","ដូង","Doung","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1400","20","173","200408","កំពង់ត្រាច","Kampong Trach","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1401","20","173","200409","គគីរ","Kokir","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1402","20","173","200410","ក្រសាំង","Krasang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1403","20","173","200411","មុខដា","Mukh Da","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1404","20","173","200412","ម្រាម","Mream","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1405","20","173","200413","សំបួរ","Sambuor","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1406","20","173","200414","សម្បត្ដិមានជ័យ","Sambatt Mean Chey","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1407","20","173","200415","ត្រពាំងស្ដៅ","Trapeang Sdau","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1408","20","173","200416","ត្រស់","Tras","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1409","20","174","200501","អង្គតាសូ","Angk Ta Sou","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1410","20","174","200502","បាសាក់","Basak","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1411","20","174","200503","ចំបក់","Chambak","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1412","20","174","200504","កំពង់ចំឡង","Kampong Chamlang","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1413","20","174","200505","តាសួស","Ta Suos","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1414","20","174","200507","ឈើទាល","Chheu Teal","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1415","20","174","200508","ដូនស","Doun Sa","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1416","20","174","200509","គោកព្រីង","Kouk Pring","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1417","20","174","200510","ក្រោលគោ","Kraol Kou","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1418","20","174","200511","គ្រួស","Kruos","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1419","20","174","200512","ពោធិរាជ","Pouthi Reach","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1420","20","174","200513","ស្វាយអង្គ","Svay Angk","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1421","20","174","200514","ស្វាយជ្រំ","Svay Chrum","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1422","20","174","200515","ស្វាយធំ","Svay Thum","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1423","20","174","200516","ស្វាយយា","Svay Yea","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1424","20","174","200517","ធ្លក","Thlok","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1425","20","175","200601","ស្វាយរៀង","Svay Rieng","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1426","20","175","200602","ព្រៃឆ្លាក់","Prey Chhlak","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1427","20","175","200603","គយត្របែក","Koy Trabaek","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1428","20","175","200604","ពោធិ៍តាហោ","Pou Ta Hao","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1429","20","175","200605","ចេក","Chek","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1430","20","175","200606","ស្វាយតឿ","Svay Toea","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1431","20","175","200607","សង្ឃរ័","Sangkhoar","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1432","20","176","200702","គគីសោម","Koki Saom","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1433","20","176","200703","កណ្ដៀងរាយ","Kandieng Reay","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1434","20","176","200704","មនោរម្យ","Monourom","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1435","20","176","200705","ពពែត","Popeaet","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1436","20","176","200706","ព្រៃតាអី","Prey Ta Ei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1437","20","176","200707","ប្រសូត្រ","Prasoutr","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1438","20","176","200708","រមាំងថ្កោល","Romeang Thkaol","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1439","20","176","200709","សំបួរ","Sambuor","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1440","20","176","200711","ស្វាយរំពារ","Svay Rumpear","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1441","20","177","200801","បាទី","Bati","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1442","20","177","200802","បាវិត","Bavet","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1443","20","177","200803","ច្រកម្ទេស","Chrak Mtes","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1444","20","177","200804","ប្រាសាទ","Prasat","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1445","20","177","200805","ព្រៃអង្គុញ","Prey Angkunh","Sangkat","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1446","21","178","210101","អង្គរបូរី","Angkor Borei","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1447","21","178","210102","បាស្រែ","Ba Srae","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1448","21","178","210103","គោកធ្លក","Kouk Thlok","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
"1449","21","178","210104","ពន្លៃ","Ponley","Commune","","2024-02-20 16:34:16","2024-02-20 16:34:16",""
